,0,1
0,0.1108695652173913,0.0
1,0.20689655172413793,0.10344827586206896
2,0.15,0.1
3,0.09920634920634921,0.08333333333333333
4,0.06846846846846846,0.09009009009009009
5,0.09513888888888888,0.13194444444444445
6,0.2,0.10714285714285714
7,0.16499999999999998,0.01818181818181818
8,0.16358974358974357,0.06153846153846154
9,0.04087591240875911,0.07518248175182482
10,0.23958333333333331,0.19791666666666666
11,0.0043055555555555555,0.17500000000000002
12,0.0043055555555555555,0.17500000000000002
13,0.0043055555555555555,0.17500000000000002
14,0.006896551724137932,0.02586206896551724
15,0.29230769230769227,0.0
16,0.09523809523809523,0.09523809523809523
17,0.08181818181818182,0.20606060606060606
18,0.00862745098039216,0.23398692810457516
19,0.044,0.06866666666666667
20,0.053012048192771076,0.018072289156626505
21,0.08870056497175141,0.11864406779661017
22,0.22866666666666668,0.013333333333333332
23,0.2673913043478261,0.021739130434782608
24,0.22254901960784312,0.0946078431372549
25,0.14914529914529914,0.01282051282051282
26,0.06929012345679013,0.08611111111111112
27,0.10806451612903226,0.04838709677419355
28,0.2125,0.0
29,0.18636363636363634,0.045454545454545456
30,0.0793172690763052,0.0502008032128514
31,0.19731182795698926,0.13978494623655913
32,-0.013924050632911394,0.0810126582278481
33,0.05060975609756098,0.06280487804878049
34,0.10416666666666666,0.08026315789473684
35,-0.05833333333333333,0.0
36,0.0642322097378277,0.0797752808988764
37,0.38482142857142854,0.125
38,0.024790123456790124,0.05962962962962964
39,0.058381502890173416,0.059537572254335265
40,0.12931034482758622,0.0
41,0.19401515151515147,0.27121212121212124
42,0.12397342995169078,0.1068840579710145
43,0.017647058823529408,0.10294117647058823
44,0.12397342995169078,0.1068840579710145
45,0.23950131233595795,0.1805774278215223
46,0.38333333333333336,0.0
47,0.2076190476190476,0.06959183673469388
48,0.14516129032258066,0.05806451612903226
49,0.034166666666666665,0.075
50,0.1774193548387097,0.06451612903225806
51,0.04652311707680833,0.05027964205816555
52,0.22976190476190478,0.047619047619047616
53,-0.009375000000000001,0.0625
54,-0.04387596899224807,0.1434108527131783
55,0.14166666666666666,0.0
56,0.15,0.2759259259259259
57,0.215891472868217,0.16434108527131783
58,0.32377450980392153,0.1299019607843137
59,0.054000000000000006,0.04
60,0.08888888888888886,0.14074074074074072
61,0.29166666666666663,0.0
62,0.042097701149425286,0.04597701149425287
63,-0.044927536231884065,0.0
64,0.24285714285714285,0.0
65,0.006896551724137929,0.05172413793103448
66,0.042355889724310786,0.047619047619047616
67,0.09523809523809523,0.014285714285714285
68,0.15789473684210523,0.09122807017543859
69,0.0,0.0
70,0.05909090909090908,0.045454545454545456
71,0.2871428571428571,0.2
72,0.16666666666666666,0.0
73,0.32,0.1111111111111111
74,0.17971014492753618,0.057971014492753624
75,-0.1264705882352941,0.14705882352941177
76,0.27619047619047615,0.023809523809523808
77,0.07222222222222223,0.125
78,0.19999999999999998,0.08333333333333333
79,0.12203703703703704,0.07407407407407407
80,0.16818181818181818,0.0
81,0.19999999999999998,0.0
82,0.10470238095238095,0.0738095238095238
83,0.16262626262626267,0.09090909090909091
84,0.08788759689922478,0.08527131782945736
85,0.07106481481481482,0.041666666666666664
86,0.057801418439716305,0.09219858156028368
87,0.1815909090909091,0.09090909090909091
88,0.25853658536585367,0.17642276422764228
89,0.1958333333333333,0.12578125
90,0.1857142857142857,0.14285714285714285
91,0.19666666666666666,0.049333333333333326
92,0.08226950354609928,0.05106382978723404
93,0.03333333333333333,0.0513189448441247
94,0.12152777777777779,0.07222222222222222
95,0.12796610169491526,0.11016949152542373
96,0.13104460093896714,0.08262910798122065
97,0.3054012345679012,0.07098765432098765
98,0.10833333333333332,0.11904761904761904
99,0.10277777777777779,0.0
100,0.13018867924528302,0.09056603773584905
101,0.09407630522088355,0.0678714859437751
102,0.2835227272727272,0.11363636363636363
103,0.13104460093896714,0.08262910798122065
104,0.09782608695652174,0.08695652173913043
105,0.03175675675675676,0.07432432432432433
106,0.25244565217391296,0.06884057971014493
107,0.07698412698412697,0.10317460317460317
108,0.12564102564102564,0.020512820512820513
109,0.4583333333333333,0.047619047619047616
110,0.01944444444444444,0.0
111,0.3375,0.0
112,0.21140350877192982,0.17192982456140352
113,0.0784313725490196,0.047058823529411764
114,0.27586206896551724,0.0
115,0.1023404255319149,0.0673758865248227
116,0.054830729166666634,0.06178385416666667
117,0.10080645161290322,0.10483870967741936
118,0.06666666666666667,0.0
119,0.32875,0.079
120,-0.02666666666666668,0.11666666666666665
121,0.10555555555555556,0.16666666666666666
122,0.044871794871794865,0.02564102564102564
123,0.08043478260869565,0.09420289855072464
124,0.029722222222222212,0.11111111111111112
125,0.30000000000000004,0.0
126,0.3125,0.0
127,0.23750000000000002,0.08333333333333333
128,0.05673076923076924,0.04487179487179487
129,0.05211267605633803,0.09154929577464789
130,-0.053611111111111116,0.03888888888888888
131,0.08928294573643414,0.07945736434108527
132,0.07817460317460319,0.02976190476190476
133,0.32999999999999996,0.0
134,0.015047961630695451,0.03884892086330936
135,0.08926553672316384,0.06836158192090395
136,-0.05370370370370371,0.0
137,0.09082125603864734,0.1
138,0.03333333333333333,0.09420289855072464
139,0.0611111111111111,0.10341880341880341
140,0.380952380952381,0.1333333333333333
141,0.09231481481481482,0.06259259259259259
142,0.2272727272727273,0.10606060606060606
143,0.30000000000000004,0.1111111111111111
144,0.07628205128205126,0.08076923076923077
145,0.08867924528301888,0.045283018867924525
146,0.022303921568627455,0.10784313725490195
147,0.16666666666666666,0.1111111111111111
148,0.19968553459119495,0.05283018867924528
149,0.055482456140350876,0.10043859649122806
150,0.008757062146892654,0.1271186440677966
151,0.043719806763285025,0.11352657004830917
152,0.007692307692307694,0.05128205128205128
153,-0.13999999999999999,0.2
154,0.04558823529411764,0.053475935828877004
155,0.08240049751243779,0.06691542288557215
156,0.30999999999999994,0.1
157,0.18118279569892476,0.21505376344086022
158,0.09807692307692308,0.038461538461538464
159,0.34,0.1
160,0.04189814814814815,0.1087962962962963
161,0.044852941176470595,0.11764705882352941
162,-0.05,0.14285714285714285
163,0.10884057971014494,0.1628985507246377
164,0.12866666666666665,0.04533333333333333
165,0.014285714285714294,0.08928571428571429
166,0.011458333333333333,0.14817708333333335
