,0,1
0,0.04938271604938272,0.037037037037037035
1,0.019531250000000007,0.026041666666666664
2,-0.021153846153846165,0.09935897435897437
3,0.19348484848484843,0.08181818181818182
4,0.08623188405797101,0.10434782608695652
5,-0.033749999999999995,0.05
6,-0.07738095238095237,0.08333333333333333
7,-0.025462962962962972,0.05555555555555555
8,0.0857142857142857,0.07142857142857142
9,0.07857142857142858,0.07142857142857142
10,-0.013043478260869568,0.043478260869565216
11,0.08821428571428572,0.13142857142857142
12,0.11233333333333335,0.085
13,0.188063063063063,0.13288288288288289
14,-0.04807692307692309,0.1576923076923077
15,0.1761904761904762,0.047619047619047616
16,0.3898148148148148,0.07407407407407407
17,0.08194444444444444,0.12962962962962965
18,0.03563218390804597,0.08620689655172414
19,-0.07692307692307693,0.07692307692307693
20,0.09107142857142857,0.0
21,0.14761904761904765,0.06802721088435375
22,0.2552631578947368,0.0
23,0.005197132616487453,0.11451612903225807
24,0.11484374999999998,0.0375
25,0.06362847222222222,0.05381944444444444
26,0.04960317460317461,0.12285714285714286
27,0.1722153465346534,0.07491749174917493
28,0.2419047619047619,0.06666666666666667
29,0.08137254901960787,0.08823529411764706
30,0.05833333333333333,0.0625
31,-0.05588235294117647,0.08823529411764706
32,0.21551724137931033,0.04827586206896552
33,0.003225806451612899,0.0967741935483871
34,0.1109375,0.109375
35,-0.08141025641025641,0.07692307692307693
36,0.1417483660130719,0.09999999999999999
37,0.24051724137931027,0.07758620689655173
38,-0.06527777777777777,0.03819444444444444
39,-0.11547619047619048,0.08928571428571429
40,0.05750000000000001,0.05
41,0.06290322580645161,0.1935483870967742
42,0.044607843137254896,0.07352941176470588
43,0.0,0.03225806451612903
44,0.165679012345679,0.14753086419753086
45,0.048351648351648346,0.11721611721611722
46,0.05222222222222223,0.05555555555555555
47,0.07261904761904761,0.09523809523809523
48,-0.16551724137931034,0.0
49,-0.03214814814814815,0.14037037037037037
50,-0.15625,0.025
51,0.057017543859649134,0.0
52,0.06274193548387097,0.08333333333333334
53,0.03018181818181818,0.09333333333333332
54,0.12125706214689268,0.0672316384180791
